pole_01.dat                                                                     
poles     0  0  1
       phi     theta      int
  -165.000    50.000     0.870
  -160.000    50.000     0.910
  -155.000    50.000     0.950
  -150.000    50.000     1.000
  -145.000    50.000     1.050
  -140.000    50.000     1.120
  -135.000    50.000     1.190
  -130.000    50.000     1.270
  -125.000    50.000     1.320
  -120.000    50.000     1.350
  -115.000    50.000     1.340
  -110.000    50.000     1.310
  -105.000    50.000     1.270
  -100.000    50.000     1.230
   -95.000    50.000     1.220
   -90.000    50.000     1.230
   -85.000    50.000     1.270
   -80.000    50.000     1.320
   -75.000    50.000     1.370
   -70.000    50.000     1.400
   -65.000    50.000     1.400
   -60.000    50.000     1.380
   -55.000    50.000     1.340
   -50.000    50.000     1.300
   -45.000    50.000     1.270
   -40.000    50.000     1.240
   -35.000    50.000     1.210
   -30.000    50.000     1.180
   -25.000    50.000     1.130
   -20.000    50.000     1.060
   -15.000    50.000     0.960
   -10.000    50.000     0.850
    -5.000    50.000     0.760
     0.000    50.000     0.710
    -5.000    55.000     0.820
     0.000    55.000     0.760
     5.000    55.000     0.750
    10.000    55.000     0.810
    15.000    55.000     0.920
    20.000    55.000     1.040
    25.000    55.000     1.150
    30.000    55.000     1.230
    35.000    55.000     1.290
    40.000    55.000     1.330
    45.000    55.000     1.350
    50.000    55.000     1.360
    55.000    55.000     1.340
    60.000    55.000     1.300
    65.000    55.000     1.230
    70.000    55.000     1.150
    75.000    55.000     1.090
    80.000    55.000     1.060
    85.000    55.000     1.050
    90.000    55.000     1.040
    95.000    55.000     1.040
   100.000    55.000     1.040
   105.000    55.000     1.050
   110.000    55.000     1.070
   115.000    55.000     1.100
   120.000    55.000     1.140
   125.000    55.000     1.170
   130.000    55.000     1.200
   135.000    55.000     1.230
   140.000    55.000     1.250
   145.000    55.000     1.260
   150.000    55.000     1.260
   155.000    55.000     1.230
   160.000    55.000     1.150
   165.000    55.000     1.040
   170.000    55.000     0.910
   175.000    55.000     0.810
   180.000    55.000     0.760
   185.000    55.000     0.770
  -170.000    55.000     0.820
  -165.000    55.000     0.890
  -160.000    55.000     0.960
  -155.000    55.000     1.010
  -150.000    55.000     1.050
  -145.000    55.000     1.110
  -140.000    55.000     1.180
  -135.000    55.000     1.250
  -130.000    55.000     1.300
  -125.000    55.000     1.330
  -120.000    55.000     1.310
  -115.000    55.000     1.250
  -110.000    55.000     1.180
  -105.000    55.000     1.110
  -100.000    55.000     1.050
   -95.000    55.000     1.010
   -90.000    55.000     1.010
   -85.000    55.000     1.050
   -80.000    55.000     1.110
   -75.000    55.000     1.180
   -70.000    55.000     1.240
   -65.000    55.000     1.290
   -60.000    55.000     1.320
   -55.000    55.000     1.320
   -50.000    55.000     1.320
   -45.000    55.000     1.310
   -40.000    55.000     1.290
   -35.000    55.000     1.270
   -30.000    55.000     1.230
   -25.000    55.000     1.170
   -20.000    55.000     1.100
   -15.000    55.000     1.010
   -10.000    55.000     0.910
    -5.000    55.000     0.820
     0.000    55.000     0.760
    -5.000    60.000     0.830
     0.000    60.000     0.770
     5.000    60.000     0.750
    10.000    60.000     0.800
    15.000    60.000     0.910
    20.000    60.000     1.030
    25.000    60.000     1.150
    30.000    60.000     1.240
    35.000    60.000     1.300
    40.000    60.000     1.340
    45.000    60.000     1.370
    50.000    60.000     1.370
    55.000    60.000     1.320
    60.000    60.000     1.230
    65.000    60.000     1.110
    70.000    60.000     1.000
    75.000    60.000     0.910
    80.000    60.000     0.870
    85.000    60.000     0.860
    90.000    60.000     0.860
    95.000    60.000     0.870
   100.000    60.000     0.880
   105.000    60.000     0.900
   110.000    60.000     0.950
   115.000    60.000     1.010
   120.000    60.000     1.080
   125.000    60.000     1.150
   130.000    60.000     1.190
   135.000    60.000     1.220
   140.000    60.000     1.240
   145.000    60.000     1.250
   150.000    60.000     1.260
   155.000    60.000     1.240
   160.000    60.000     1.170
   165.000    60.000     1.070
   170.000    60.000     0.940
   175.000    60.000     0.830
   180.000    60.000     0.780
   185.000    60.000     0.800
  -170.000    60.000     0.870
  -165.000    60.000     0.960
  -160.000    60.000     1.040
  -155.000    60.000     1.090
  -150.000    60.000     1.140
  -145.000    60.000     1.190
  -140.000    60.000     1.250
  -135.000    60.000     1.310
  -130.000    60.000     1.330
  -125.000    60.000     1.310
  -120.000    60.000     1.240
  -115.000    60.000     1.140
  -110.000    60.000     1.030
  -105.000    60.000     0.940
  -100.000    60.000     0.860
   -95.000    60.000     0.800
   -90.000    60.000     0.780
   -85.000    60.000     0.790
   -80.000    60.000     0.850
   -75.000    60.000     0.930
   -70.000    60.000     1.020
   -65.000    60.000     1.110
   -60.000    60.000     1.190
   -55.000    60.000     1.260
   -50.000    60.000     1.320
   -45.000    60.000     1.350
   -40.000    60.000     1.350
   -35.000    60.000     1.310
   -30.000    60.000     1.250
   -25.000    60.000     1.170
   -20.000    60.000     1.100
   -15.000    60.000     1.010
   -10.000    60.000     0.920
    -5.000    60.000     0.830
     0.000    60.000     0.770
    -5.000    65.000     0.820
     0.000    65.000     0.750
     5.000    65.000     0.730
    10.000    65.000     0.780
    15.000    65.000     0.890
    20.000    65.000     1.010
    25.000    65.000     1.130
    30.000    65.000     1.210
    35.000    65.000     1.270
    40.000    65.000     1.310
    45.000    65.000     1.330
    50.000    65.000     1.310
    55.000    65.000     1.240
    60.000    65.000     1.100
    65.000    65.000     0.940
    70.000    65.000     0.800
    75.000    65.000     0.710
    80.000    65.000     0.670
    85.000    65.000     0.650
    90.000    65.000     0.650
    95.000    65.000     0.650
   100.000    65.000     0.660
   105.000    65.000     0.700
   110.000    65.000     0.780
   115.000    65.000     0.890
   120.000    65.000     1.000
   125.000    65.000     1.100
   130.000    65.000     1.170
   135.000    65.000     1.200
   140.000    65.000     1.220
   145.000    65.000     1.230
   150.000    65.000     1.240
   155.000    65.000     1.240
   160.000    65.000     1.190
   165.000    65.000     1.100
   170.000    65.000     0.970
   175.000    65.000     0.860
   180.000    65.000     0.800
   185.000    65.000     0.830
  -170.000    65.000     0.910
  -165.000    65.000     1.010
  -160.000    65.000     1.100
  -155.000    65.000     1.150
  -150.000    65.000     1.190
  -145.000    65.000     1.240
  -140.000    65.000     1.300
  -135.000    65.000     1.340
  -130.000    65.000     1.330
  -125.000    65.000     1.260
  -120.000    65.000     1.150
  -115.000    65.000     1.010
  -110.000    65.000     0.880
  -105.000    65.000     0.770
  -100.000    65.000     0.690
   -95.000    65.000     0.620
   -90.000    65.000     0.580
   -85.000    65.000     0.570
   -80.000    65.000     0.610
   -75.000    65.000     0.690
   -70.000    65.000     0.800
   -65.000    65.000     0.910
   -60.000    65.000     1.040
   -55.000    65.000     1.170
   -50.000    65.000     1.280
   -45.000    65.000     1.360
   -40.000    65.000     1.380
   -35.000    65.000     1.330
   -30.000    65.000     1.240
   -25.000    65.000     1.140
   -20.000    65.000     1.060
   -15.000    65.000     0.980
   -10.000    65.000     0.900
    -5.000    65.000     0.820
     0.000    65.000     0.750
    -5.000    70.000     0.810
     0.000    70.000     0.750
     5.000    70.000     0.730
    10.000    70.000     0.780
    15.000    70.000     0.890
    20.000    70.000     1.020
    25.000    70.000     1.130
    30.000    70.000     1.200
    35.000    70.000     1.250
    40.000    70.000     1.270
    45.000    70.000     1.280
    50.000    70.000     1.240
    55.000    70.000     1.140
    60.000    70.000     0.970
    65.000    70.000     0.790
    70.000    70.000     0.640
    75.000    70.000     0.540
    80.000    70.000     0.500
    85.000    70.000     0.480
    90.000    70.000     0.460
    95.000    70.000     0.450
   100.000    70.000     0.450
   105.000    70.000     0.510
   110.000    70.000     0.620
   115.000    70.000     0.760
   120.000    70.000     0.920
   125.000    70.000     1.050
   130.000    70.000     1.130
   135.000    70.000     1.180
   140.000    70.000     1.200
   145.000    70.000     1.210
   150.000    70.000     1.220
   155.000    70.000     1.230
   160.000    70.000     1.190
   165.000    70.000     1.110
   170.000    70.000     0.980
   175.000    70.000     0.860
   180.000    70.000     0.790
   185.000    70.000     0.810
  -170.000    70.000     0.890
  -165.000    70.000     1.000
  -160.000    70.000     1.100
  -155.000    70.000     1.160
  -150.000    70.000     1.200
  -145.000    70.000     1.250
  -140.000    70.000     1.300
  -135.000    70.000     1.330
  -130.000    70.000     1.300
  -125.000    70.000     1.190
  -120.000    70.000     1.040
  -115.000    70.000     0.870
  -110.000    70.000     0.730
  -105.000    70.000     0.620
  -100.000    70.000     0.540
   -95.000    70.000     0.470
   -90.000    70.000     0.420
   -85.000    70.000     0.410
   -80.000    70.000     0.440
   -75.000    70.000     0.520
   -70.000    70.000     0.620
   -65.000    70.000     0.740
   -60.000    70.000     0.890
   -55.000    70.000     1.050
   -50.000    70.000     1.210
   -45.000    70.000     1.330
   -40.000    70.000     1.370
   -35.000    70.000     1.330
   -30.000    70.000     1.230
   -25.000    70.000     1.110
   -20.000    70.000     1.020
   -15.000    70.000     0.950
   -10.000    70.000     0.880
    -5.000    70.000     0.810
     0.000    70.000     0.750
    -5.000    75.000     0.840
     0.000    75.000     0.770
     5.000    75.000     0.760
    10.000    75.000     0.820
    15.000    75.000     0.940
    20.000    75.000     1.070
    25.000    75.000     1.170
    30.000    75.000     1.230
    35.000    75.000     1.260
    40.000    75.000     1.270
    45.000    75.000     1.260
    50.000    75.000     1.200
    55.000    75.000     1.080
    60.000    75.000     0.890
    65.000    75.000     0.700
    70.000    75.000     0.540
    75.000    75.000     0.450
    80.000    75.000     0.400
    85.000    75.000     0.370
    90.000    75.000     0.330
    95.000    75.000     0.300
   100.000    75.000     0.310
   105.000    75.000     0.380
   110.000    75.000     0.510
   115.000    75.000     0.680
   120.000    75.000     0.860
   125.000    75.000     1.000
   130.000    75.000     1.100
   135.000    75.000     1.160
   140.000    75.000     1.190
   145.000    75.000     1.200
   150.000    75.000     1.210
   155.000    75.000     1.220
   160.000    75.000     1.190
   165.000    75.000     1.110
   170.000    75.000     0.980
   175.000    75.000     0.840
   180.000    75.000     0.750
   185.000    75.000     0.750
  -170.000    75.000     0.830
  -165.000    75.000     0.950
  -160.000    75.000     1.050
  -155.000    75.000     1.120
  -150.000    75.000     1.170
  -145.000    75.000     1.230
  -140.000    75.000     1.280
  -135.000    75.000     1.310
  -130.000    75.000     1.260
  -125.000    75.000     1.130
  -120.000    75.000     0.940
  -115.000    75.000     0.740
  -110.000    75.000     0.590
  -105.000    75.000     0.490
  -100.000    75.000     0.410
   -95.000    75.000     0.350
   -90.000    75.000     0.300
   -85.000    75.000     0.300
   -80.000    75.000     0.340
   -75.000    75.000     0.420
   -70.000    75.000     0.520
   -65.000    75.000     0.640
   -60.000    75.000     0.780
   -55.000    75.000     0.950
   -50.000    75.000     1.130
   -45.000    75.000     1.280
   -40.000    75.000     1.350
   -35.000    75.000     1.320
   -30.000    75.000     1.220
   -25.000    75.000     1.110
   -20.000    75.000     1.030
   -15.000    75.000     0.970
   -10.000    75.000     0.910
    -5.000    75.000     0.840
     0.000    75.000     0.770
    -5.000    80.000     0.870
     0.000    80.000     0.800
     5.000    80.000     0.780
    10.000    80.000     0.850
    15.000    80.000     0.990
    20.000    80.000     1.130
    25.000    80.000     1.230
    30.000    80.000     1.280
    35.000    80.000     1.300
    40.000    80.000     1.300
